scorer,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000,DeepCut_resnet50_ease_dog_emotions_1Mar13shuffle1_34000
bodyparts,mouth_corner_left,mouth_corner_left,mouth_corner_left,mouth_corner_right,mouth_corner_right,mouth_corner_right,inner_brow_left,inner_brow_left,inner_brow_left,inner_brow_right,inner_brow_right,inner_brow_right,upper_lip,upper_lip,upper_lip,lower_lip,lower_lip,lower_lip,nose_corner_left,nose_corner_left,nose_corner_left,nose_corner_right,nose_corner_right,nose_corner_right,pinna_ear_left,pinna_ear_left,pinna_ear_left,pinna_ear_right,pinna_ear_right,pinna_ear_right
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,525.351445555687,309.70875906944275,0.7157076001167297,1220.8045126795769,996.4462921023369,0.1896974891424179,434.44541597366333,146.8694291114807,0.9086981415748596,483.2007747888565,137.96106243133545,0.9680132269859314,412.9060729146004,289.5747857093811,0.8759793639183044,416.2383019924164,325.4584541320801,0.9924182891845703,430.9782989025116,253.86465442180634,0.9889842867851257,385.8718857765198,254.30891513824463,0.9987868666648865,607.1082901954651,72.4508740901947,0.9085696935653687,524.1394231915474,70.38314747810364,0.455629825592041
9,531.4893972873688,308.65097165107727,0.5296943783760071,1220.7014473080635,996.4630449712276,0.19278497993946075,440.4707589149475,141.44026803970337,0.7134014368057251,496.4672055244446,136.48002529144287,0.9049525856971741,422.7805426120758,311.23920154571533,0.9402006268501282,428.28690057992935,326.3769474029541,0.9915408492088318,442.7971030473709,248.3057541847229,0.9937199354171753,394.1454232931137,253.37428104877472,0.9986976385116577,655.3219790458679,68.97003638744354,0.7844730019569397,527.4487411975861,70.56212067604065,0.7482048869132996
10,540.4063610434532,306.2957190275192,0.6942862272262573,1220.5527873039246,996.1877128332853,0.2210308462381363,447.2771954536438,140.5656796693802,0.934813916683197,496.92542028427124,133.99016976356506,0.7435848116874695,432.453093290329,289.9006757736206,0.9478428363800049,438.8124966621399,327.0274622440338,0.9965253472328186,453.9854909181595,246.2691993713379,0.9977748990058899,408.04283905029297,251.17812258005142,0.999397873878479,638.862154006958,68.96242302656174,0.8759528398513794,527.1462161540985,70.0112202167511,0.6694542169570923
11,550.2385885715485,307.27023762464523,0.5371735095977783,1221.4278692007065,995.6853926181793,0.1795799285173416,451.49722588062286,143.91062545776367,0.9535292983055115,450.96150946617126,149.65315341949463,0.6752316355705261,450.6916197538376,300.73579400777817,0.8699226975440979,450.15309250354767,329.3477153778076,0.9937048554420471,465.1651420593262,246.66987252235413,0.9958744645118713,420.61400616168976,250.39939177036285,0.9994111061096191,637.1101756095886,70.1268994808197,0.9771884679794312,533.2543843984604,73.06988096237183,0.8969494700431824
12,513.6398975849152,197.35195136070251,0.32670411467552185,1221.4655576944351,995.8616506010294,0.1792265921831131,524.6193261742592,137.9184103012085,0.8399044871330261,518.7374184131622,135.689603805542,0.5837575793266296,462.4231581687927,306.54112362861633,0.9542068243026733,464.2743465900421,330.06677889823914,0.9920065999031067,480.617582321167,246.77275347709656,0.9908899664878845,433.69742941856384,251.3858991265297,0.9991934895515442,642.2867351770401,70.265784740448,0.9685114622116089,535.8423705101013,71.87087965011597,0.8169826865196228
13,568.6057925224304,308.9889178276062,0.4014134407043457,455.44231939315796,322.98497092723846,0.31941285729408264,533.4449297189713,140.0258096102625,0.9077754020690918,470.3128423690796,133.98535251617432,0.8133163452148438,476.06292686611414,296.6784381866455,0.9566657543182373,481.1810073852539,329.0577483177185,0.9883952140808105,497.950147151947,244.47407200932503,0.9913339018821716,447.5282664299011,248.30861163139343,0.9958708882331848,650.9334381818771,66.87660896778107,0.9839349389076233,533.5746150016785,70.59359526634216,0.7212902903556824
14,582.1241412162781,307.91074492037296,0.5867133736610413,466.15063416957855,322.0868639945984,0.6779283285140991,546.5923277139664,140.1436687707901,0.9074856638908386,481.1812973022461,130.60958218574524,0.4333350360393524,489.7476615905762,299.24631690979004,0.9552121162414551,497.2310085296631,328.75363087654114,0.974501371383667,513.60649061203,245.19607949256897,0.9943349957466125,462.8214068412781,247.87004280090332,0.9950975775718689,647.4913845062256,69.64599478244781,0.9747474193572998,469.7558628320694,110.14418435096741,0.8568835258483887
15,591.150954246521,302.8938202857971,0.6761147975921631,481.1445999145508,321.9669966697693,0.8140990138053894,563.993726467248,137.50534677505493,0.8041487336158752,491.9702917058021,130.57207369804382,0.7427322268486023,501.8735866546631,296.4561743736267,0.9851989150047302,507.0159085392952,323.0820807814598,0.9879481196403503,526.6144888401031,243.4177412390709,0.9960707426071167,473.8786725997925,250.2636090517044,0.9978651404380798,661.507933974266,66.90311169624329,0.8133981227874756,472.69458055496216,106.6184778213501,0.9380279779434204
16,604.5119121670723,294.2524616718292,0.909649133682251,484.246484041214,319.27878618240356,0.9628108739852905,572.7460407018661,134.1390826702118,0.6778736114501953,504.6221914291382,130.57732009887695,0.8894160985946655,515.6260428726673,293.98537623882294,0.9875580072402954,516.5350162982941,321.17700958251953,0.9870415925979614,540.54371124506,240.63277316093445,0.9931977987289429,487.80258321762085,249.62480449676514,0.9990739822387695,675.0496433973312,63.6433789730072,0.9144082069396973,473.8306517601013,104.50963234901428,0.8503539562225342
17,613.6571053266525,293.04958724975586,0.8490710258483887,490.5281707048416,315.10855877399445,0.9835143089294434,581.068556189537,133.94968819618225,0.9228293895721436,510.0488679409027,129.17904686927795,0.9405616521835327,523.9701433498412,290.4626786708832,0.995154619216919,525.9624534845352,315.75555439293385,0.9822694659233093,549.1424362659454,240.98863863945007,0.9918031096458435,495.1664113998413,246.2350618839264,0.9989977478981018,601.2743511199951,65.25767064094543,0.7516593933105469,482.76778292655945,102.25384092330933,0.8447396159172058
18,620.3870248496532,290.3500323295593,0.863393247127533,500.0796179920435,310.14126896858215,0.9761605262756348,588.5837315320969,130.50471675395966,0.7960214018821716,516.7017503976822,124.95274603366852,0.9785984754562378,535.8031642436981,289.36665296554565,0.9959432482719421,537.5425224304199,315.4117832183838,0.974480152130127,559.6413390636444,239.1724500656128,0.9928227066993713,504.8640396595001,243.39217364788055,0.9995942711830139,602.6885145902634,61.5634925365448,0.9269061088562012,485.88093173503876,98.48409879207611,0.8089118003845215
19,627.5216312408447,290.96745789051056,0.8635530471801758,508.9091993570328,306.82718431949615,0.7579761147499084,597.3029156923294,131.43653863668442,0.9108616709709167,523.2243031263351,125.47261893749237,0.9646939039230347,548.0157485064119,289.7028305530548,0.9971093535423279,550.0065011978149,313.78007555007935,0.9888195395469666,571.7861457318068,238.04564714431763,0.9874184131622314,514.3804547786713,241.07770371437073,0.9997504353523254,687.2226061820984,65.91206407546997,0.9280016422271729,531.6711727082729,69.60988926887512,0.718127965927124
20,633.6413066387177,287.42181158065796,0.8489733338356018,516.7861480712891,302.24505519866943,0.8189207911491394,604.8337898254395,127.74603319168091,0.7587506175041199,531.9872549176216,123.33391869068146,0.9301250576972961,555.482478916645,286.2991862297058,0.9965142607688904,559.4751052856445,312.8893880844116,0.9832262396812439,581.1128956079483,234.6849309206009,0.9810463190078735,523.4145587682724,238.59206438064575,0.9996170997619629,691.8710688501596,66.15472912788391,0.9056939482688904,532.8560745120049,69.77573430538177,0.9376883506774902
21,643.2653200626373,287.1466574668884,0.8442189693450928,522.4433174133301,302.84019660949707,0.8611921072006226,612.3242087364197,128.71625113487244,0.8236877918243408,536.7501268386841,124.55863797664642,0.9046616554260254,563.5321061611176,289.49048113822937,0.9963196516036987,566.8463068008423,312.89796447753906,0.9882878661155701,589.3329161405563,235.59525829553604,0.9727231860160828,532.3347723484039,240.10337591171265,0.9991069436073303,693.5579047203064,66.8517655134201,0.782505214214325,532.6606031656265,72.58074998855591,0.9632829427719116
22,645.8431793451309,290.6717563867569,0.9140867590904236,526.6085402965546,303.8714747428894,0.9584352970123291,617.247878074646,128.41784739494324,0.6888788938522339,537.4361352920532,124.94759690761566,0.9087908267974854,570.0081148147583,288.926992893219,0.9959881901741028,571.3218206167221,314.62096643447876,0.9883792400360107,595.0519879460335,233.9024510383606,0.960884690284729,537.4757311344147,239.34765815734863,0.999177873134613,694.1649007797241,65.99859499931335,0.9288424849510193,536.9150614738464,70.07153582572937,0.9265661239624023
23,649.6874015331268,283.5844862163067,0.8401166200637817,533.3588485717773,303.01057720184326,0.982421338558197,622.2464270591736,128.38975429534912,0.7475395798683167,544.2475736141205,124.54918700456619,0.920830249786377,574.7170159816742,286.6631898880005,0.9959927201271057,576.6445972919464,313.444589138031,0.9892446994781494,603.9817813765258,237.97856903076172,0.9476690292358398,544.6628217697144,239.65216541290283,0.9989421963691711,705.5620520114899,63.35579037666321,0.9486850500106812,540.8346782922745,68.2836287021637,0.9323858022689819
24,651.555928081274,288.44468355178833,0.9272488355636597,538.3595436811447,303.50192165374756,0.9455469846725464,626.507936000824,129.1614727973938,0.744472861289978,546.5433093309402,126.36286282539368,0.847970187664032,580.3447573184967,289.360591173172,0.9971091151237488,582.3930094242096,313.49517583847046,0.9906460046768188,607.1837947368622,236.2936459183693,0.9583473801612854,549.2460089921951,241.58750796318054,0.9994845390319824,708.5504838228226,63.14387512207031,0.8971852660179138,543.5255010128021,67.32518184185028,0.896051287651062
25,657.4305396080017,286.5386447906494,0.6680979132652283,543.5680487155914,304.1248211860657,0.9682813882827759,629.1347345113754,130.70386445522308,0.8381086587905884,551.1367080211639,125.44714725017548,0.8857097029685974,584.8784704208374,290.74930357933044,0.997533917427063,585.4947361946106,314.765016078949,0.9910858273506165,609.2496101856232,240.11986351013184,0.9853962063789368,553.1511611938477,243.51095613837242,0.9985677003860474,708.7952939271927,63.47024202346802,0.9429661631584167,548.7328162193298,67.68479633331299,0.9210330843925476
26,653.2773447036743,292.5790601968765,0.6801506876945496,544.7767729759216,304.49384331703186,0.9735720157623291,630.6465730667114,130.1977800130844,0.7674267888069153,552.9011936187744,125.75316500663757,0.8547236323356628,584.0273139476776,290.37409341335297,0.9972432851791382,586.7047634124756,313.7526433467865,0.9931321740150452,610.9744383096695,240.85752153396606,0.9930703043937683,553.0597856044769,243.20466899871826,0.998773992061615,706.8704447746277,63.73885703086853,0.884326696395874,550.5790615081787,66.77380990982056,0.9443660378456116
27,651.5591235458851,293.85506415367126,0.706814706325531,546.97261095047,305.9124081134796,0.9743934869766235,631.3837940692902,129.88572931289673,0.7950844168663025,553.0522923469543,126.91413164138794,0.8001312613487244,586.1894292831421,290.4877676963806,0.9982774257659912,588.2169091850519,315.1942687034607,0.9924649000167847,612.7970483899117,240.61466264724731,0.9926786422729492,554.5604795217514,242.69127488136292,0.9993789196014404,707.6895311772823,61.06695353984833,0.9486430883407593,548.6464996337891,68.11612422019243,0.8138014674186707
28,653.5315676927567,293.8488447666168,0.7244979739189148,546.5533905029297,305.48677277565,0.9729064702987671,633.0077776908875,129.73736453056335,0.7443900108337402,554.0921438932419,125.289710521698,0.8009198904037476,588.0549190565944,289.46679639816284,0.9978602528572083,590.6126883029938,313.9535231590271,0.988594651222229,615.4132266044617,238.0638234615326,0.9794743061065674,556.0892171859741,241.75270533561707,0.9994723200798035,695.3650164604187,60.02642708271742,0.9538396000862122,542.1308839321136,67.16037052869797,0.6545579433441162
29,659.0073044300079,292.5123929977417,0.7049914002418518,550.5325148105621,304.8621563911438,0.9761992692947388,636.2503185868263,130.2251831293106,0.8587061762809753,557.7850087881088,125.15815830230713,0.7584515810012817,590.8235790729523,289.24752283096313,0.9977255463600159,591.3903918266296,312.35712480545044,0.990288496017456,620.0360536165535,240.01624846458435,0.9932536482810974,561.3746647834778,242.1175127029419,0.999416708946228,700.2185142934322,57.21706581115723,0.9789372086524963,534.2923619747162,69.21858251094818,0.9563425183296204
30,657.0842542648315,292.97609478235245,0.5643272995948792,553.2961339950562,304.8720395565033,0.9916757345199585,639.6306321620941,131.94127238541842,0.8575174808502197,558.6740458011627,127.87435388565063,0.7372040748596191,592.1518063545227,291.0072085261345,0.9974724650382996,592.6417925357819,313.1830539703369,0.9923055768013,621.2025686502457,240.7603223323822,0.9951300621032715,563.0619690418243,243.0169091820717,0.9995602965354919,702.1619176864624,53.79809236526489,0.9774456024169922,533.2089138031006,68.16581058502197,0.9884858131408691
31,657.0425062179565,294.54001021385193,0.7333564162254333,555.8120059967041,304.0658469200134,0.9900375604629517,641.9121775627136,132.94336211681366,0.7619650959968567,562.9394851922989,127.4521279335022,0.834652841091156,593.5372393131256,295.1340479850769,0.9969659447669983,593.3046274185181,314.407555103302,0.992452085018158,623.8327832221985,241.46133279800415,0.9872236251831055,565.6835210323334,244.22680178284645,0.9992438554763794,704.8743441104889,54.174519062042236,0.9892486333847046,534.6583197116852,67.99451900925487,0.987852931022644
32,656.9474673271179,299.0620658993721,0.9364792108535767,557.0076600313187,303.83986616134644,0.9899460673332214,643.0689090490341,132.88789021968842,0.8261578679084778,567.5744047164917,126.11882710456848,0.8297303915023804,596.9861325025558,295.9582622051239,0.9976425766944885,597.0544617176056,314.30981731414795,0.9902770519256592,624.6200978755951,243.68714767694473,0.9907246232032776,567.1893124580383,245.6114137172699,0.9982376098632812,705.151065826416,55.18712043762207,0.9934884309768677,535.5576014518738,67.28793394565582,0.9885304570198059
33,659.7973260134459,299.37789595127106,0.7921812534332275,556.4974827170372,302.3132448196411,0.9848531484603882,643.1993549466133,132.88572126626968,0.9136480093002319,567.8559992313385,125.63028621673584,0.9046535491943359,597.3400832414627,295.05494379997253,0.9981498718261719,596.5354939699173,313.29085206985474,0.9944387674331665,626.7024537324905,242.44172620773315,0.992982029914856,569.4307971000671,245.17074024677277,0.9970563650131226,708.4942057430744,54.45931959152222,0.9934247732162476,536.1707692146301,65.67470860481262,0.9505147337913513
34,662.5056941509247,298.19660782814026,0.8484264612197876,559.412358045578,305.852903842926,0.9873691201210022,646.7744836807251,132.7019637823105,0.8974209427833557,572.0273930728436,127.0016713142395,0.8788512349128723,601.0843024253845,291.4497838616371,0.9981800317764282,601.5212209224701,313.34261989593506,0.9924061894416809,630.9169960021973,240.859228849411,0.9852575659751892,571.3518530726433,243.99032688885927,0.9987013339996338,706.9725527763367,56.09394454956055,0.9953805208206177,544.7563729286194,66.0262496471405,0.9661059379577637
35,664.0567202568054,298.19635784626007,0.8765180110931396,560.2528185844421,305.44522619247437,0.9789304733276367,650.5747245550156,131.1765052676201,0.8202514052391052,573.4388872385025,123.37554103136063,0.9246417284011841,604.7519372105598,289.797390460968,0.9983031749725342,604.090699441731,311.8877909183502,0.9935042262077332,636.2860272228718,240.46378445625305,0.9946925044059753,576.5963616371155,241.5512616634369,0.9985606074333191,709.7273522615433,54.44883370399475,0.9890003204345703,547.3496446013451,62.90855646133423,0.9641647338867188
36,663.9832711219788,300.09530948102474,0.8408092856407166,565.3246784210205,303.89908361434937,0.9863408803939819,654.1235966682434,131.32362645864487,0.8635781407356262,575.6682670116425,123.63945457339287,0.8556345105171204,607.9825518131256,289.0020401477814,0.9952131509780884,606.659095287323,309.1123230457306,0.9884918928146362,638.5301742553711,239.69457244873047,0.9868139028549194,580.0579993128777,241.6343605518341,0.9979594945907593,708.027406860143,53.62881553173065,0.9866101145744324,548.1702561378479,60.50449562072754,0.9729335904121399
37,668.1479251682758,298.6331949234009,0.9001639485359192,568.49147772789,303.3177080154419,0.9880465269088745,655.9388105869293,131.59055688977242,0.8553722500801086,578.773640871048,123.90062491595745,0.928519606590271,610.5104423761368,291.7417058944702,0.9962877035140991,609.1376547813416,309.25223791599274,0.9925701022148132,639.0362114906311,240.87969255447388,0.9914003610610962,582.5544788837433,242.32544589042664,0.997581958770752,708.1694149374962,53.65563380718231,0.9847217202186584,548.178909316659,60.52263706922531,0.982675313949585
38,671.2662136554718,297.9025845527649,0.9019301533699036,569.7168543338776,300.3617399632931,0.9890196919441223,658.6348270177841,130.14589262008667,0.870180070400238,580.4548989832401,122.24676954746246,0.943477988243103,613.6487715244293,290.41355419158936,0.9972386360168457,611.4322624802589,310.0131461620331,0.9928702712059021,641.6054012775421,239.61853218078613,0.9897789359092712,583.6190161705017,241.7826554775238,0.9941474199295044,706.5883123874664,51.91199196130037,0.9742831587791443,549.9379361867905,56.56875467300415,0.9846035838127136
39,672.4236149787903,298.4227639436722,0.8797409534454346,571.9973514743615,301.64349234104156,0.9899803996086121,659.3522411584854,131.3539046049118,0.8893671631813049,581.980193734169,123.36457467079163,0.9220589995384216,616.3336229324341,291.24595832824707,0.9971643090248108,613.2364048957825,310.57942938804626,0.9903712868690491,645.6346211433411,237.83300936222076,0.9893695116043091,586.3168014287949,243.02877473831177,0.9974362254142761,707.5649271905422,53.77759397029877,0.9669265747070312,552.555980682373,56.49171590805054,0.9869503378868103
40,675.4263427257538,300.11742509901524,0.9727794528007507,574.2921524047852,301.7431643009186,0.9825040698051453,660.8616673946381,132.18789511919022,0.8502969741821289,582.9294755458832,123.57849970459938,0.9239777326583862,617.925190448761,290.7502706050873,0.9970477223396301,615.1215274333954,312.33577966690063,0.9814079403877258,649.2208986282349,239.84093523025513,0.98536217212677,589.4967679977417,242.6295450925827,0.9978681802749634,707.4096156954765,53.88990795612335,0.940571129322052,552.9282393455505,55.35977506637573,0.9820280075073242
41,677.1863193511963,301.64890563488007,0.9804391264915466,576.3258211612701,302.9795970916748,0.934792697429657,661.7424312829971,132.58795535564423,0.8900601863861084,583.5672662258148,128.59214305877686,0.9545708298683167,619.9489057324827,290.3195996284485,0.9972018003463745,619.2250097990036,312.35048818588257,0.9821995496749878,651.8181169182062,240.0650589466095,0.9950975775718689,592.9328110218048,241.05675792694092,0.9972754120826721,732.0365352630615,53.70694315433502,0.9386456608772278,555.8810782209039,56.53825902938843,0.9676668643951416
42,678.4387798309326,301.9380179643631,0.9900417327880859,579.1532676815987,303.01361298561096,0.932846188545227,663.5043132305145,135.01218509674072,0.8638850450515747,582.8837954998016,131.46401566267014,0.9083903431892395,622.1216683387756,289.7714464664459,0.9970665574073792,620.8380159139633,311.28262400627136,0.9855038523674011,653.1202919483185,240.1999318599701,0.9951465725898743,594.5246641635895,241.42180061340332,0.9979745745658875,731.6682939529419,53.747605204582214,0.9557110071182251,556.1054437607527,56.34840416908264,0.9600980281829834
43,679.5718524456024,302.5443482398987,0.9843230843544006,581.0661306381226,302.9369819164276,0.9647319912910461,663.9218218326569,133.44948136806488,0.9005534052848816,584.9534239768982,131.87560241669416,0.9468320608139038,623.3511915206909,288.46679878234863,0.9962143301963806,621.8285346031189,309.59510016441345,0.9811239838600159,654.5569403171539,239.0153956413269,0.9891718029975891,596.2077068835497,241.3466248512268,0.9978131055831909,714.2931886911392,52.090841852128506,0.960090160369873,557.2362954616547,55.88805913925171,0.9503356218338013
